month,hour,maintenance,failure,weekday,temprature,simple_pos
12,0,304,888,5,78525.2306,1
12,23,304,312,4,72059.8028,1
12,22,304,251,4,72059.8028,0
12,21,304,313,4,72059.8028,0
12,20,304,581,4,72059.8028,0
12,19,304,732,4,72059.8028,1
12,18,304,502,4,72059.8028,1
12,17,304,482,4,72059.8028,0
12,16,304,420,4,72059.8028,0
12,15,304,382,4,72059.8028,0
12,14,304,382,4,72059.8028,1
12,13,304,344,4,72059.8028,1
12,12,304,442,4,72059.8028,0
12,11,304,442,4,72059.8028,1
12,10,304,442,4,72059.8028,1
12,9,304,652,4,72059.8028,1
12,8,304,442,4,72059.8028,1
12,7,304,305,4,72059.8028,1
12,6,304,210,4,72059.8028,1
12,5,304,210,4,72059.8028,0
12,4,304,210,4,72059.8028,0
12,3,304,365,4,72059.8028,1
12,2,304,155,4,72059.8028,0
12,1,304,217,4,72059.8028,0
12,0,304,556,4,72059.8028,1
12,23,304,339,3,68833.9381,1
12,22,304,401,3,68833.9381,0
12,21,304,556,3,68833.9381,1
12,20,304,824,3,68833.9381,1
12,19,304,1030,3,68833.9381,1
12,18,304,824,3,68833.9381,0
12,17,304,556,3,68833.9381,0
12,16,304,659,3,68833.9381,0
12,15,304,659,3,68833.9381,0
12,14,249,494,3,68833.9381,0
12,13,249,609,3,68833.9381,0
12,12,249,1037,3,68833.9381,0
12,11,249,1369,3,68833.9381,1
12,10,249,1199,3,68833.9381,1
12,9,249,803,3,68833.9381,1
12,8,249,746,3,68833.9381,1
12,7,249,465,3,68833.9381,1
12,6,249,165,3,68833.9381,1
12,5,249,165,3,68833.9381,1
12,4,249,471,3,68833.9381,1
12,3,249,480,3,68833.9381,1
12,2,249,511,3,68833.9381,1
12,1,249,526,3,68833.9381,1
12,0,249,1204,3,68833.9381,1
12,23,249,1040,2,74191.133,1
12,22,249,1235,2,74191.133,0
12,21,249,1692,2,74191.133,0
12,20,249,1779,2,74191.133,0
12,19,249,2079,2,74191.133,0
12,18,249,1638,2,74191.133,0
12,17,249,604,2,74191.133,0
12,16,249,357,2,74191.133,0
12,15,249,357,2,74191.133,0
12,14,249,357,2,74191.133,0
12,13,249,357,2,74191.133,0
12,12,249,572,2,74191.133,0
12,11,249,351,2,74191.133,0
12,10,249,506,2,74191.133,0
12,9,249,529,2,74191.133,0
12,8,249,529,2,74191.133,1
12,7,249,529,2,74191.133,0
12,6,249,892,2,74191.133,0
12,5,249,1248,2,74191.133,1
12,4,249,1819,2,74191.133,0
12,3,249,1818,2,74191.133,1
12,2,249,1663,2,74191.133,1
12,1,350,1093,2,74191.133,1
12,0,350,1236,2,74191.133,1
12,23,350,714,1,68328.5142,0
12,22,350,781,1,68328.5142,0
12,21,350,998,1,68328.5142,0
12,20,350,959,1,68328.5142,0
12,19,350,951,1,68328.5142,0
12,18,350,907,1,68328.5142,0
12,17,350,847,1,68328.5142,0
12,16,460,849,1,68328.5142,0
12,15,460,851,1,68328.5142,0
12,14,460,846,1,68328.5142,0
12,13,460,1457,1,68328.5142,0
12,12,460,2368,1,68328.5142,0
12,11,460,1893,1,68328.5142,0
12,10,460,579,1,68328.5142,0
12,9,460,602,1,68328.5142,1
12,8,460,468,1,68328.5142,1
12,7,460,468,1,68328.5142,0
12,6,460,331,1,68328.5142,0
12,5,460,331,1,68328.5142,0
12,4,460,331,1,68328.5142,0
12,3,460,331,1,68328.5142,0
12,2,460,346,1,68328.5142,1
12,1,460,346,1,68328.5142,0
12,0,460,491,1,68328.5142,1
12,23,460,160,7,67296.6824,1
12,22,460,166,7,67296.6824,1
12,21,460,228,7,67296.6824,1
12,20,460,290,7,67296.6824,1
12,19,460,290,7,67296.6824,1
12,18,460,210,7,67296.6824,1
12,17,500,142,7,67296.6824,0
12,16,500,204,7,67296.6824,0
12,15,500,204,7,67296.6824,1
12,14,500,142,7,67296.6824,1
12,13,500,142,7,67296.6824,1
12,12,500,136,7,67296.6824,0
12,11,500,296,7,67296.6824,0
12,10,500,514,7,67296.6824,1
12,9,500,843,7,67296.6824,1
12,8,500,1164,7,67296.6824,1
12,7,460,1623,7,67296.6824,1
12,6,460,1045,7,67296.6824,1
12,5,460,1823,7,67296.6824,1
12,4,460,2293,7,67296.6824,1
12,3,460,1895,7,67296.6824,1
12,2,460,1317,7,67296.6824,1
12,1,460,937,7,67296.6824,1
12,0,460,1291,7,67296.6824,1
12,23,460,1029,6,60192.5181,1
12,22,460,1179,6,60192.5181,1
12,21,460,1137,6,60192.5181,1
12,20,460,1010,6,60192.5181,1
12,19,460,850,6,60192.5181,1
12,18,460,632,6,60192.5181,1
12,17,460,629,6,60192.5181,1
12,16,460,499,6,60192.5181,0
12,15,460,339,6,60192.5181,1
12,14,460,456,6,60192.5181,1
12,13,460,464,6,60192.5181,1
12,12,460,464,6,60192.5181,1
12,11,460,591,6,60192.5181,1
12,10,460,474,6,60192.5181,1
12,9,460,406,6,60192.5181,1
12,8,460,1066,6,60192.5181,1
12,7,460,1066,6,60192.5181,1
12,6,460,1167,6,60192.5181,1
12,5,460,1290,6,60192.5181,1
12,4,460,1290,6,60192.5181,1
12,3,460,1070,6,60192.5181,1
12,2,460,1290,6,60192.5181,1
12,1,460,1352,6,60192.5181,1
12,0,460,2164,6,60192.5181,1
12,23,460,1178,5,57136.2449,1
12,22,460,1324,5,57136.2449,1
12,21,460,2057,5,57136.2449,1
12,20,460,1836,5,57136.2449,1
12,19,460,1378,5,57136.2449,1
12,18,460,925,5,57136.2449,1
12,17,460,440,5,57136.2449,0
12,16,460,269,5,57136.2449,0
12,15,460,269,5,57136.2449,0
12,14,460,230,5,57136.2449,1
12,13,460,99,5,57136.2449,0
12,12,460,242,5,57136.2449,0
12,11,460,385,5,57136.2449,1
12,10,460,414,5,57136.2449,1
12,9,460,414,5,57136.2449,1
12,8,460,385,5,57136.2449,1
12,7,460,242,5,57136.2449,1
12,6,460,242,5,57136.2449,1
12,5,460,242,5,57136.2449,1
12,4,460,304,5,57136.2449,1
12,3,460,1171,5,57136.2449,1
12,2,460,1109,5,57136.2449,1
12,1,460,161,5,57136.2449,1
12,0,460,546,5,57136.2449,1
12,23,460,385,4,46740.3736,1
12,22,460,385,4,46740.3736,1
12,21,460,385,4,46740.3736,1
12,20,460,385,4,46740.3736,1
12,19,460,385,4,46740.3736,1
12,18,460,385,4,46740.3736,1
12,17,460,385,4,46740.3736,1
12,16,460,385,4,46740.3736,1
12,15,460,385,4,46740.3736,1
12,14,460,385,4,46740.3736,1
12,13,460,385,4,46740.3736,1
12,12,460,336,4,46740.3736,1
12,11,460,406,4,46740.3736,1
12,10,460,394,4,46740.3736,1
12,9,460,324,4,46740.3736,1
12,8,460,297,4,46740.3736,1
12,7,460,297,4,46740.3736,1
12,6,460,297,4,46740.3736,1
12,5,460,297,4,46740.3736,1
12,4,460,297,4,46740.3736,1
12,3,460,297,4,46740.3736,1
12,2,460,297,4,46740.3736,1
12,1,460,359,4,46740.3736,1
12,0,460,951,4,46740.3736,1
12,23,460,592,3,42685.6201,1
12,22,460,737,3,42685.6201,1
12,21,460,1308,3,42685.6201,1
12,20,460,1234,3,42685.6201,1
12,19,460,1550,3,42685.6201,1
12,18,460,1995,3,42685.6201,1
12,17,460,1533,3,42685.6201,1
12,16,460,539,3,42685.6201,1
12,15,460,612,3,42685.6201,1
12,14,460,373,3,42685.6201,1
12,13,460,333,3,42685.6201,1
12,12,460,372,3,42685.6201,1
12,11,460,326,3,42685.6201,1
12,10,460,298,3,42685.6201,1
12,9,460,298,3,42685.6201,1
12,8,460,298,3,42685.6201,1
12,7,460,259,3,42685.6201,1
12,6,460,259,3,42685.6201,1
12,5,460,259,3,42685.6201,1
12,4,460,304,3,42685.6201,1
12,3,460,578,3,42685.6201,1
12,2,460,2237,3,42685.6201,1
12,1,460,3622,3,42685.6201,1
12,0,460,5091,3,42685.6201,1
12,23,460,3816,2,56298.5764,1
12,22,460,3090,2,56298.5764,1
12,21,460,3742,2,56298.5764,1
12,20,460,3401,2,56298.5764,1
12,19,460,3749,2,56298.5764,1
12,18,460,3937,2,56298.5764,1
12,17,460,2965,2,56298.5764,1
12,16,460,2214,2,56298.5764,1
12,15,460,1938,2,56298.5764,1
12,14,460,1551,2,56298.5764,1
12,13,460,1641,2,56298.5764,1
12,12,460,2344,2,56298.5764,1
12,11,460,2693,2,56298.5764,1
12,10,460,2307,2,56298.5764,1
12,9,460,1572,2,56298.5764,1
12,8,460,2192,2,56298.5764,1
12,7,460,1869,2,56298.5764,1
12,6,460,1495,2,56298.5764,0
12,5,460,2262,2,56298.5764,1
12,4,460,1509,2,56298.5764,1
12,3,460,1192,2,56298.5764,1
12,2,460,1581,2,56298.5764,0
12,1,460,1193,2,56298.5764,0
12,0,460,2416,2,56298.5764,0
12,23,460,1735,1,83280.8251,1
12,22,460,1896,1,83280.8251,0
12,21,460,2501,1,83280.8251,1
12,20,460,2810,1,83280.8251,0
12,19,460,2810,1,83280.8251,1
12,18,460,2810,1,83280.8251,1
12,17,460,2183,1,83280.8251,1
12,16,460,2121,1,83280.8251,0
12,15,460,1724,1,83280.8251,0
12,14,460,1724,1,83280.8251,0
12,13,460,1316,1,83280.8251,0
12,12,460,1181,1,83280.8251,0
12,11,460,616,1,83280.8251,0
12,10,460,256,1,83280.8251,0
12,9,460,101,1,83280.8251,1
12,8,460,679,1,83280.8251,1
12,7,460,679,1,83280.8251,1
12,6,460,679,1,83280.8251,0
12,5,460,1610,1,83280.8251,0
12,4,460,1032,1,83280.8251,0
12,3,460,1032,1,83280.8251,0
12,2,460,1032,1,83280.8251,0
12,1,460,1172,1,83280.8251,0
12,0,460,1273,1,83280.8251,1
12,23,460,101,7,94459.4951,0
12,22,460,101,7,94459.4951,0
12,21,460,101,7,94459.4951,0
12,20,460,1193,7,94459.4951,0
12,19,460,2205,7,94459.4951,1
12,18,460,2044,7,94459.4951,1
12,17,460,1963,7,94459.4951,0
12,16,460,1032,7,94459.4951,0
12,15,460,1032,7,94459.4951,0
12,14,460,1032,7,94459.4951,0
12,13,460,1032,7,94459.4951,0
12,12,460,1032,7,94459.4951,0
12,11,460,1197,7,94459.4951,0
12,10,460,1362,7,94459.4951,0
12,9,460,1527,7,94459.4951,0
12,8,460,1527,7,94459.4951,0
12,7,460,1877,7,94459.4951,0
12,6,460,1877,7,94459.4951,1
12,5,460,431,7,94459.4951,1
12,4,460,266,7,94459.4951,0
12,3,460,101,7,94459.4951,0
12,2,460,241,7,94459.4951,0
12,1,460,241,7,94459.4951,0
12,0,460,418,7,94459.4951,0
12,23,358,317,6,93828.0319,0
12,22,358,317,6,93828.0319,0
12,21,358,527,6,93828.0319,0
12,20,358,527,6,93828.0319,0
12,19,358,527,6,93828.0319,0
12,18,358,527,6,93828.0319,1
12,17,358,317,6,93828.0319,0
12,16,358,317,6,93828.0319,0
12,15,358,587,6,93828.0319,0
12,14,358,845,6,93828.0319,0
12,13,358,1068,6,93828.0319,0
12,12,358,1518,6,93828.0319,0
12,11,358,1025,6,93828.0319,0
12,10,358,632,6,93828.0319,0
12,9,358,433,6,93828.0319,1
12,8,358,433,6,93828.0319,1
12,7,358,118,6,93828.0319,1
12,6,358,118,6,93828.0319,1
12,5,358,118,6,93828.0319,1
12,4,358,118,6,93828.0319,1
12,3,358,258,6,93828.0319,1
12,2,358,413,6,93828.0319,1
12,1,358,273,6,93828.0319,1
12,0,358,607,6,93828.0319,1
12,23,358,334,5,88033.3254,1
12,22,358,334,5,88033.3254,1
12,21,358,334,5,88033.3254,1
12,20,358,209,5,88033.3254,1
12,19,358,510,5,88033.3254,1
12,18,358,448,5,88033.3254,1
12,17,358,147,5,88033.3254,1
12,16,358,308,5,88033.3254,1
12,15,358,308,5,88033.3254,1
12,14,358,371,5,88033.3254,1
12,13,358,511,5,88033.3254,1
12,12,358,833,5,88033.3254,0
12,11,358,754,5,88033.3254,1
12,10,358,685,5,88033.3254,0
12,9,358,778,5,88033.3254,1
12,8,358,944,5,88033.3254,1
12,7,358,764,5,88033.3254,1
12,6,358,1546,5,88033.3254,1
12,5,358,1547,5,88033.3254,1
12,4,358,1386,5,88033.3254,1
12,3,358,1546,5,88033.3254,1
12,2,358,1541,5,88033.3254,1
12,1,358,1671,5,88033.3254,1
12,0,358,4681,5,88033.3254,1
11,23,358,3611,4,79972.6298,0
11,22,358,2055,4,79972.6298,0
11,21,358,2175,4,79972.6298,0
11,20,358,2188,4,79972.6298,0
11,19,358,1970,4,79972.6298,0
11,18,358,1755,4,79972.6298,0
11,17,358,2502,4,79972.6298,0
11,16,358,1929,4,79972.6298,0
11,15,358,1663,4,79972.6298,0
11,14,359,2279,4,79972.6298,0
11,13,818,1466,4,79972.6298,0
11,12,818,1571,4,79972.6298,0
11,11,818,1565,4,79972.6298,1
11,10,818,1875,4,79972.6298,1
11,9,818,1765,4,79972.6298,1
11,8,818,1143,4,79972.6298,1
11,7,818,1630,4,79972.6298,1
11,6,818,1748,4,79972.6298,0
11,5,818,956,4,79972.6298,0
11,4,818,838,4,79972.6298,0
11,3,818,895,4,79972.6298,0
11,2,818,1201,4,79972.6298,0
11,1,818,844,4,79972.6298,1
11,0,818,1622,4,79972.6298,1
11,23,818,2043,3,72868.4139,1
11,22,818,2731,3,72868.4139,1
11,21,818,1792,3,72868.4139,1
11,20,818,880,3,72868.4139,1
11,19,818,737,3,72868.4139,1
11,18,818,917,3,72868.4139,1
11,17,818,982,3,72868.4139,1
11,16,818,852,3,72868.4139,1
11,15,818,782,3,72868.4139,1
11,14,818,756,3,72868.4139,1
11,13,818,756,3,72868.4139,1
11,12,818,1012,3,72868.4139,1
11,11,818,997,3,72868.4139,1
11,10,818,865,3,72868.4139,1
11,9,818,1375,3,72868.4139,1
11,8,818,1535,3,72868.4139,1
11,7,818,1375,3,72868.4139,1
11,6,818,550,3,72868.4139,1
11,5,818,609,3,72868.4139,1
11,4,818,449,3,72868.4139,1
11,3,818,390,3,72868.4139,1
11,2,818,291,3,72868.4139,1
11,1,818,511,3,72868.4139,0
11,0,818,1109,3,72868.4139,1
11,23,818,743,2,79419.663,0
11,22,818,523,2,79419.663,0
11,21,818,378,2,79419.663,0
11,20,818,408,2,79419.663,0
11,19,818,468,2,79419.663,1
11,18,818,438,2,79419.663,1
11,17,818,221,2,79419.663,1
11,16,818,281,2,79419.663,1
11,15,818,636,2,79419.663,1
11,14,818,456,2,79419.663,1
11,13,818,924,2,79419.663,1
11,12,818,1088,2,79419.663,1
11,11,818,1291,2,79419.663,1
11,10,818,684,2,79419.663,1
11,9,818,409,2,79419.663,1
11,8,818,723,2,79419.663,1
11,7,818,458,2,79419.663,1
11,6,818,613,2,79419.663,0
11,5,818,737,2,79419.663,1
11,4,818,737,2,79419.663,1
11,3,818,743,2,79419.663,1
11,2,818,737,2,79419.663,1
11,1,818,976,2,79419.663,1
11,0,922,1715,2,79419.663,1
11,23,922,801,1,84908.2141,1
11,22,922,865,1,84908.2141,1
11,21,922,834,1,84908.2141,1
11,20,922,898,1,84908.2141,1
11,19,922,1298,1,84908.2141,1
11,18,922,1610,1,84908.2141,1
11,17,922,1631,1,84908.2141,1
11,16,922,1655,1,84908.2141,1
11,15,922,1364,1,84908.2141,1
11,14,922,1356,1,84908.2141,1
11,13,922,1077,1,84908.2141,0
11,12,922,1446,1,84908.2141,1
11,11,922,1256,1,84908.2141,1
11,10,922,1629,1,84908.2141,1
11,9,922,1560,1,84908.2141,1
11,8,922,1358,1,84908.2141,1
11,7,922,1028,1,84908.2141,1
11,6,922,744,1,84908.2141,1
11,5,922,1178,1,84908.2141,1
11,4,922,1821,1,84908.2141,1
11,3,922,1317,1,84908.2141,1
11,2,922,1412,1,84908.2141,1
11,1,922,2047,1,84908.2141,1
11,0,922,3259,1,84908.2141,1
11,23,922,1362,7,76584.258,1
11,22,922,1381,7,76584.258,1
11,21,922,1381,7,76584.258,1
11,20,922,1362,7,76584.258,1
11,19,922,1362,7,76584.258,1
11,18,922,2028,7,76584.258,1
11,17,922,2185,7,76584.258,1
11,16,922,1593,7,76584.258,1
11,15,922,1593,7,76584.258,1
11,14,922,1531,7,76584.258,1
11,13,922,1671,7,76584.258,1
11,12,922,1665,7,76584.258,1
11,11,922,1665,7,76584.258,1
11,10,922,1525,7,76584.258,1
11,9,922,1520,7,76584.258,1
11,8,922,2056,7,76584.258,1
11,7,922,2056,7,76584.258,1
11,6,922,1390,7,76584.258,1
11,5,922,1510,7,76584.258,1
11,4,922,1510,7,76584.258,1
11,3,922,593,7,76584.258,1
11,2,922,739,7,76584.258,1
11,1,922,810,7,76584.258,1
11,0,1381,2574,7,76584.258,1
11,23,922,2204,6,66891.7053,1
11,22,922,2518,6,66891.7053,1
11,21,922,2523,6,66891.7053,0
11,20,922,2468,6,66891.7053,0
11,19,922,2734,6,66891.7053,1
11,18,922,2834,6,66891.7053,1
11,17,922,2900,6,66891.7053,0
11,16,922,3108,6,66891.7053,1
11,15,922,3107,6,66891.7053,1
11,14,922,2968,6,66891.7053,1
11,13,922,2967,6,66891.7053,1
11,12,922,2152,6,66891.7053,1
11,11,922,1314,6,66891.7053,1
11,10,922,1221,6,66891.7053,1
11,9,922,1400,6,66891.7053,1
11,8,922,1400,6,66891.7053,1
11,7,922,1158,6,66891.7053,1
11,6,922,1250,6,66891.7053,1
11,5,922,1236,6,66891.7053,1
11,4,922,1192,6,66891.7053,1
11,3,922,961,6,66891.7053,1
11,2,922,704,6,66891.7053,1
11,1,922,1094,6,66891.7053,1
11,0,922,1676,6,66891.7053,1
11,23,922,1314,5,68449.4762,1
11,22,922,1309,5,68449.4762,1
11,21,922,1393,5,68449.4762,1
11,20,922,1123,5,68449.4762,0
11,19,922,853,5,68449.4762,0
11,18,954,723,5,68449.4762,1
11,17,954,1265,5,68449.4762,0
11,16,954,916,5,68449.4762,0
11,15,954,916,5,68449.4762,0
11,14,954,957,5,68449.4762,1
11,13,954,957,5,68449.4762,0
11,12,954,957,5,68449.4762,1
11,11,954,910,5,68449.4762,1
11,10,954,753,5,68449.4762,1
11,9,954,753,5,68449.4762,1
11,8,954,753,5,68449.4762,1
11,7,922,963,5,68449.4762,1
11,6,922,1173,5,68449.4762,1
11,5,922,1780,5,68449.4762,1
11,4,922,2177,5,68449.4762,1
11,3,922,2177,5,68449.4762,1
11,2,922,2177,5,68449.4762,1
11,1,922,2165,5,68449.4762,1
11,0,922,3070,5,68449.4762,1
11,23,922,1512,4,64869.0388,1
11,22,922,2106,4,64869.0388,1
11,21,922,2556,4,64869.0388,1
11,20,922,2556,4,64869.0388,1
11,19,922,2261,4,64869.0388,1
11,18,954,2006,4,64869.0388,1
11,17,954,2012,4,64869.0388,1
11,16,954,1472,4,64869.0388,1
11,15,954,1748,4,64869.0388,1
11,14,954,1742,4,64869.0388,1
11,13,954,1337,4,64869.0388,1
11,12,954,1337,4,64869.0388,1
11,11,954,1337,4,64869.0388,1
11,10,954,1641,4,64869.0388,1
11,9,954,1411,4,64869.0388,1
11,8,954,741,4,64869.0388,1
11,7,818,861,4,64869.0388,1
11,6,818,1001,4,64869.0388,1
11,5,818,1176,4,64869.0388,1
11,4,818,1176,4,64869.0388,1
11,3,818,1418,4,64869.0388,1
11,2,818,2385,4,64869.0388,1
11,1,818,2143,4,64869.0388,1
11,0,818,2637,4,64869.0388,0
11,23,818,1716,3,56264.4828,1
11,22,818,1576,3,56264.4828,1
11,21,818,1461,3,56264.4828,1
11,20,818,1251,3,56264.4828,1
11,19,818,1321,3,56264.4828,1
11,18,818,1316,3,56264.4828,1
11,17,818,1626,3,56264.4828,1
11,16,818,1296,3,56264.4828,1
11,15,818,1466,3,56264.4828,1
11,14,818,1491,3,56264.4828,1
11,13,818,1661,3,56264.4828,1
11,12,818,1814,3,56264.4828,1
11,11,818,1389,3,56264.4828,1
11,10,818,1024,3,56264.4828,1
11,9,818,1139,3,56264.4828,1
11,8,818,1169,3,56264.4828,1
11,7,818,1852,3,56264.4828,1
11,6,818,1982,3,56264.4828,1
11,5,818,2017,3,56264.4828,1
11,4,818,2017,3,56264.4828,1
11,3,818,2017,3,56264.4828,1
11,2,818,2227,3,56264.4828,1
11,1,818,2347,3,56264.4828,1
11,0,818,3623,3,56264.4828,1
11,23,818,2674,2,59648.369,1
11,22,818,2884,2,59648.369,1
11,21,818,3114,2,59648.369,1
11,20,818,2454,2,59648.369,1
11,19,818,1824,2,59648.369,1
11,18,818,1824,2,59648.369,1
11,17,818,2239,2,59648.369,1
11,16,818,2484,2,59648.369,1
11,15,818,2944,2,59648.369,1
11,14,818,2632,2,59648.369,1
11,13,818,2732,2,59648.369,1
11,12,818,2524,2,59648.369,1
11,11,818,2906,2,59648.369,1
11,10,818,3703,2,59648.369,1
11,9,819,3045,2,59648.369,1
11,8,819,4721,2,59648.369,1
11,7,819,3531,2,59648.369,1
11,6,819,2521,2,59648.369,0
11,5,819,1706,2,59648.369,1
11,4,819,1712,2,59648.369,1
11,3,819,2372,2,59648.369,1
11,2,819,2366,2,59648.369,0
11,1,819,2204,2,59648.369,1
11,0,819,3538,2,59648.369,1
11,23,819,1474,1,86787.0625,1
11,22,819,1474,1,86787.0625,1
11,21,819,1328,1,86787.0625,1
11,20,819,1328,1,86787.0625,1
11,19,819,641,1,86787.0625,1
11,18,819,761,1,86787.0625,1
11,17,819,711,1,86787.0625,1
11,16,819,1251,1,86787.0625,1
11,15,819,1251,1,86787.0625,1
11,14,819,848,1,86787.0625,1
11,13,819,1048,1,86787.0625,1
11,12,819,1434,1,86787.0625,1
11,11,819,1620,1,86787.0625,1
11,10,819,1380,1,86787.0625,1
11,9,819,2754,1,86787.0625,1
11,8,819,3014,1,86787.0625,1
11,7,819,1215,1,86787.0625,0
11,6,819,1257,1,86787.0625,1
11,5,819,1287,1,86787.0625,1
11,4,1747,1450,1,86787.0625,1
11,3,1747,1444,1,86787.0625,1
11,2,1747,1444,1,86787.0625,1
11,1,1747,1174,1,86787.0625,1
11,0,1747,2627,1,86787.0625,1
11,23,1747,1453,7,99820.1291,1
11,22,1747,2318,7,99820.1291,1
11,21,1747,2342,7,99820.1291,1
11,20,1747,2292,7,99820.1291,1
11,19,1747,1562,7,99820.1291,1
11,18,1747,1556,7,99820.1291,1
11,17,1747,1277,7,99820.1291,1
11,16,1747,1142,7,99820.1291,1
11,15,1747,976,7,99820.1291,1
11,14,1747,1215,7,99820.1291,1
11,13,1747,1934,7,99820.1291,1
11,12,1747,1724,7,99820.1291,1
11,11,1747,2085,7,99820.1291,1
11,10,1747,1852,7,99820.1291,1
11,9,1747,1858,7,99820.1291,0
11,8,1747,2213,7,99820.1291,1
11,7,1746,2213,7,99820.1291,1
11,6,1746,2207,7,99820.1291,1
11,5,1746,1586,7,99820.1291,1
11,4,1746,971,7,99820.1291,1
11,3,1746,1111,7,99820.1291,1
11,2,818,1111,7,99820.1291,1
11,1,818,521,7,99820.1291,1
11,0,818,1851,7,99820.1291,1
11,23,818,1330,6,98483.2104,1
11,22,818,1330,6,98483.2104,0
11,21,818,533,6,98483.2104,0
11,20,818,533,6,98483.2104,0
11,19,818,527,6,98483.2104,0
11,18,818,527,6,98483.2104,0
11,17,818,627,6,98483.2104,0
11,16,818,658,6,98483.2104,0
11,15,818,709,6,98483.2104,1
11,14,818,584,6,98483.2104,1
11,13,818,654,6,98483.2104,0
11,12,818,998,6,98483.2104,1
11,11,818,998,6,98483.2104,1
11,10,818,648,6,98483.2104,1
11,9,818,648,6,98483.2104,1
11,8,818,648,6,98483.2104,1
11,7,818,648,6,98483.2104,0
11,6,818,433,6,98483.2104,0
11,5,818,433,6,98483.2104,0
11,4,818,433,6,98483.2104,0
11,3,818,433,6,98483.2104,0
11,2,818,433,6,98483.2104,0
11,1,818,433,6,98483.2104,1
11,0,818,1405,6,98483.2104,0
11,23,818,1034,5,102833.1492,0
11,22,818,1034,5,102833.1492,1
11,21,818,978,5,102833.1492,1
11,20,818,1088,5,102833.1492,0
11,19,818,1198,5,102833.1492,0
11,18,818,1088,5,102833.1492,0
11,17,818,1061,5,102833.1492,1
11,16,818,1067,5,102833.1492,0
11,15,818,1067,5,102833.1492,1
11,14,818,1320,5,102833.1492,1
11,13,818,1067,5,102833.1492,0
11,12,818,1314,5,102833.1492,0
11,11,818,1295,5,102833.1492,1
11,10,818,1295,5,102833.1492,1
11,9,818,1042,5,102833.1492,1
11,8,818,929,5,102833.1492,1
11,7,818,840,5,102833.1492,1
11,6,818,655,5,102833.1492,1
11,5,818,655,5,102833.1492,1
11,4,818,655,5,102833.1492,1
11,3,818,655,5,102833.1492,1
11,2,818,655,5,102833.1492,1
11,1,818,655,5,102833.1492,1
11,0,973,1190,5,102833.1492,1
11,23,973,655,4,102091.1363,1
11,22,973,655,4,102091.1363,1
11,21,973,655,4,102091.1363,1
11,20,973,720,4,102091.1363,0
11,19,973,783,4,102091.1363,1
11,18,973,731,4,102091.1363,1
11,17,973,681,4,102091.1363,1
11,16,973,1787,4,102091.1363,1
11,15,973,2107,4,102091.1363,1
11,14,973,2192,4,102091.1363,1
11,13,973,1654,4,102091.1363,1
11,12,973,2014,4,102091.1363,1
11,11,973,1771,4,102091.1363,1
11,10,973,1131,4,102091.1363,0
11,9,973,1562,4,102091.1363,1
11,8,973,1474,4,102091.1363,1
11,7,973,1770,4,102091.1363,1
11,6,973,1770,4,102091.1363,0
11,5,973,1770,4,102091.1363,1
11,4,973,1690,4,102091.1363,1
11,3,973,1810,4,102091.1363,1
11,2,973,1930,4,102091.1363,1
11,1,973,1665,4,102091.1363,1
11,0,973,1938,4,102091.1363,0
11,23,973,653,3,107171.3463,1
11,22,973,814,3,107171.3463,0
11,21,973,814,3,107171.3463,0
11,20,973,653,3,107171.3463,0
11,19,973,653,3,107171.3463,0
11,18,973,731,3,107171.3463,0
11,17,973,731,3,107171.3463,0
11,16,973,795,3,107171.3463,0
11,15,973,764,3,107171.3463,0
11,14,973,700,3,107171.3463,0
11,13,1027,700,3,107171.3463,0
11,12,1027,857,3,107171.3463,0
11,11,1027,857,3,107171.3463,0
11,10,1027,798,3,107171.3463,0
11,9,1027,638,3,107171.3463,1
11,8,1027,638,3,107171.3463,1
11,7,1027,1231,3,107171.3463,1
11,6,1027,1231,3,107171.3463,0
11,5,1027,1231,3,107171.3463,1
11,4,1027,1231,3,107171.3463,1
11,3,1027,1231,3,107171.3463,0
11,2,1027,1231,3,107171.3463,0
11,1,1027,1231,3,107171.3463,0
11,0,1131,2436,3,107171.3463,0
11,23,1131,1476,2,113499.6341,0
11,22,1131,1745,2,113499.6341,1
11,21,1131,1745,2,113499.6341,0
11,20,1131,679,2,113499.6341,1
11,19,1131,679,2,113499.6341,0
11,18,1131,673,2,113499.6341,1
11,17,1131,673,2,113499.6341,1
11,16,1131,673,2,113499.6341,0
11,15,1131,673,2,113499.6341,0
11,14,1131,1888,2,113499.6341,1
11,13,1131,2008,2,113499.6341,1
11,12,1131,2178,2,113499.6341,1
11,11,1131,2318,2,113499.6341,1
11,10,1131,2430,2,113499.6341,1
11,9,1131,1726,2,113499.6341,1
11,8,1131,2912,2,113499.6341,1
11,7,1131,3609,2,113499.6341,1
11,6,1131,2740,2,113499.6341,1
11,5,1131,3022,2,113499.6341,1
11,4,1131,2750,2,113499.6341,1
11,3,1131,2643,2,113499.6341,1
11,2,1131,1854,2,113499.6341,1
11,1,1131,1854,2,113499.6341,0
11,0,1131,4327,2,113499.6341,0
11,23,1131,2473,1,111668.6712,1
11,22,1131,2553,1,111668.6712,1
11,21,1131,2644,1,111668.6712,0
11,20,1131,2852,1,111668.6712,1
11,19,1131,2670,1,111668.6712,1
11,18,1131,2303,1,111668.6712,1
11,17,1131,2112,1,111668.6712,1
11,16,1131,1997,1,111668.6712,1
11,15,1131,1991,1,111668.6712,0
